"Date,""Price"",""Open"",""High"",""Low"",""Vol."",""Change %"""
"05/22/2020,""20,388.16"",""20,583.95"",""20,615.12"",""20,334.99"",""711.49M"",""-0.80%"""
"05/21/2020,""20,552.31"",""20,692.59"",""20,734.91"",""20,503.87"",""628.63M"",""-0.21%"""
"05/20/2020,""20,595.15"",""20,454.49"",""20,684.46"",""20,454.03"",""717.58M"",""0.79%"""
"05/19/2020,""20,433.45"",""20,469.52"",""20,659.46"",""20,433.45"",""929.85M"",""1.49%"""
"05/18/2020,""20,133.73"",""20,097.62"",""20,197.59"",""19,999.10"",""719.00M"",""0.48%"""
"05/15/2020,""20,037.47"",""20,149.79"",""20,198.25"",""19,832.88"",""751.69M"",""0.62%"""
"05/14/2020,""19,914.78"",""20,140.49"",""20,185.00"",""19,902.93"",""769.07M"",""-1.74%"""
"05/13/2020,""20,267.05"",""20,140.92"",""20,329.89"",""20,056.46"",""795.08M"",""-0.49%"""
"05/12/2020,""20,366.48"",""20,413.23"",""20,457.37"",""20,293.97"",""676.67M"",""-0.12%"""
"05/11/2020,""20,390.66"",""20,333.73"",""20,534.88"",""20,285.04"",""761.76M"",""1.05%"""
"05/08/2020,""20,179.09"",""19,972.09"",""20,179.09"",""19,894.58"",""822.09M"",""2.56%"""
"05/07/2020,""19,674.77"",""19,468.52"",""19,720.87"",""19,448.93"",""828.64M"",""0.28%"""
"05/01/2020,""19,619.35"",""19,991.97"",""20,000.25"",""19,551.73"",""866.44M"",""-2.84%"""
"04/30/2020,""20,193.69"",""20,105.68"",""20,365.89"",""20,084.83"",""1.03B"",""2.14%"""
"04/28/2020,""19,771.19"",""19,776.18"",""19,841.78"",""19,638.48"",""685.79M"",""-0.06%"""
"04/27/2020,""19,783.22"",""19,410.84"",""19,819.06"",""19,410.18"",""775.76M"",""2.71%"""
"04/24/2020,""19,262.00"",""19,331.86"",""19,352.24"",""19,175.38"",""847.02M"",""-0.86%"""
"04/23/2020,""19,429.44"",""19,313.04"",""19,429.44"",""19,221.54"",""725.80M"",""1.52%"""
"04/22/2020,""19,137.95"",""19,109.18"",""19,137.95"",""18,858.25"",""764.03M"",""-0.74%"""
"04/21/2020,""19,280.78"",""19,479.83"",""19,529.06"",""19,193.22"",""794.36M"",""-1.97%"""
"04/20/2020,""19,669.12"",""19,689.85"",""19,784.38"",""19,611.79"",""650.06M"",""-1.15%"""
"04/17/2020,""19,897.26"",""19,575.85"",""19,922.07"",""19,554.70"",""878.43M"",""3.15%"""
"04/16/2020,""19,290.20"",""19,311.30"",""19,362.17"",""19,154.41"",""814.48M"",""-1.33%"""
"04/15/2020,""19,550.09"",""19,589.25"",""19,660.68"",""19,465.95"",""940.97M"",""-0.45%"""
"04/14/2020,""19,638.81"",""19,150.30"",""19,705.99"",""19,093.12"",""818.78M"",""3.13%"""
"04/13/2020,""19,043.40"",""19,312.04"",""19,355.04"",""19,014.32"",""656.32M"",""-2.33%"""
"04/10/2020,""19,498.50"",""19,500.07"",""19,500.07"",""19,235.96"",""874.94M"",""0.79%"""
"04/09/2020,""19,345.77"",""19,376.00"",""19,406.96"",""19,158.55"",""822.67M"",""-0.04%"""
"04/08/2020,""19,353.24"",""19,047.76"",""19,454.34"",""18,730.80"",""1.06B"",""2.13%"""
"04/07/2020,""18,950.18"",""18,878.86"",""19,162.52"",""18,553.14"",""1.08B"",""2.01%"""
"04/06/2020,""18,576.30"",""17,857.99"",""18,672.26"",""17,802.62"",""1.06B"",""4.24%"""
"04/03/2020,""17,820.19"",""17,951.44"",""18,059.15"",""17,646.50"",""959.83M"",""0.01%"""
"04/02/2020,""17,818.72"",""17,934.42"",""18,132.04"",""17,707.66"",""1.07B"",""-1.37%"""
"04/01/2020,""18,065.41"",""18,686.12"",""18,784.25"",""17,871.62"",""1.06B"",""-4.50%"""
"03/31/2020,""18,917.01"",""19,181.90"",""19,336.19"",""18,834.16"",""1.22B"",""-0.88%"""
"03/30/2020,""19,084.97"",""18,884.07"",""19,084.97"",""18,578.20"",""1.21B"",""-1.57%"""
"03/27/2020,""19,389.43"",""19,021.97"",""19,389.43"",""18,832.21"",""1.49B"",""3.88%"""
"03/26/2020,""18,664.60"",""19,234.77"",""19,240.29"",""18,512.81"",""1.28B"",""-4.51%"""
"03/25/2020,""19,546.63"",""18,446.80"",""19,564.38"",""18,446.80"",""1.48B"",""8.04%"""
"03/24/2020,""18,092.35"",""17,206.88"",""18,100.39"",""17,197.14"",""1.47B"",""7.13%"""
"03/23/2020,""16,887.78"",""16,570.57"",""17,049.03"",""16,480.95"",""1.70B"",""2.02%"""
"03/19/2020,""16,552.83"",""16,995.77"",""17,160.97"",""16,358.19"",""1.99B"",""-1.04%"""
"03/18/2020,""16,726.55"",""17,154.08"",""17,396.84"",""16,698.46"",""1.77B"",""-1.68%"""
"03/17/2020,""17,011.53"",""16,726.95"",""17,557.04"",""16,378.94"",""1.99B"",""0.06%"""
"03/16/2020,""17,002.04"",""17,586.08"",""17,785.76"",""16,914.45"",""1.58B"",""-2.46%"""
"03/13/2020,""17,431.05"",""18,183.47"",""18,184.46"",""16,690.60"",""2.33B"",""-6.08%"""
"03/12/2020,""18,559.63"",""19,064.51"",""19,142.18"",""18,339.27"",""1.65B"",""-4.41%"""
"03/11/2020,""19,416.06"",""19,758.26"",""19,974.83"",""19,392.25"",""1.29B"",""-2.27%"""
"03/10/2020,""19,867.12"",""19,474.89"",""19,970.35"",""18,891.77"",""1.65B"",""0.85%"""
"03/09/2020,""19,698.76"",""20,343.31"",""20,347.19"",""19,472.26"",""1.70B"",""-5.07%"""
"03/06/2020,""20,749.75"",""21,009.80"",""21,061.20"",""20,613.91"",""1.12B"",""-2.72%"""
"03/05/2020,""21,329.12"",""21,399.87"",""21,399.87"",""21,220.76"",""857.31M"",""1.09%"""
"03/04/2020,""21,100.06"",""20,897.20"",""21,245.93"",""20,862.05"",""946.26M"",""0.08%"""
"03/03/2020,""21,082.73"",""21,651.99"",""21,719.78"",""21,082.73"",""1.05B"",""-1.22%"""
"03/02/2020,""21,344.08"",""20,849.79"",""21,593.11"",""20,834.29"",""1.24B"",""0.95%"""
"02/28/2020,""21,142.96"",""21,518.01"",""21,528.13"",""20,916.40"",""1.48B"",""-3.67%"""
"02/27/2020,""21,948.23"",""22,255.83"",""22,272.26"",""21,844.29"",""1.06B"",""-2.13%"""
"02/26/2020,""22,426.19"",""22,374.14"",""22,456.55"",""22,127.42"",""993.40M"",""-0.79%"""
"02/25/2020,""22,605.41"",""22,949.37"",""22,950.23"",""22,335.21"",""1.06B"",""-3.34%"""
"02/21/2020,""23,386.74"",""23,427.77"",""23,588.55"",""23,378.33"",""620.67M"",""-0.39%"""
"02/20/2020,""23,479.15"",""23,666.58"",""23,806.56"",""23,426.42"",""632.71M"",""0.34%"""
"02/19/2020,""23,400.70"",""23,329.33"",""23,468.56"",""23,234.96"",""615.89M"",""0.89%"""
"02/18/2020,""23,193.80"",""23,398.57"",""23,402.01"",""23,133.60"",""595.04M"",""-1.40%"""
"02/17/2020,""23,523.24"",""23,489.78"",""23,561.98"",""23,335.99"",""540.38M"",""-0.69%"""
"02/14/2020,""23,687.59"",""23,714.52"",""23,738.42"",""23,603.48"",""691.05M"",""-0.59%"""
"02/13/2020,""23,827.73"",""23,849.76"",""23,908.85"",""23,784.31"",""645.17M"",""-0.14%"""
"02/12/2020,""23,861.21"",""23,741.21"",""23,869.73"",""23,693.72"",""746.48M"",""0.74%"""
"02/10/2020,""23,685.98"",""23,631.79"",""23,788.25"",""23,621.72"",""565.47M"",""-0.60%"""
"02/07/2020,""23,827.98"",""23,899.01"",""23,943.45"",""23,759.42"",""653.61M"",""-0.19%"""
"02/06/2020,""23,873.59"",""23,641.10"",""23,995.37"",""23,625.13"",""950.80M"",""2.38%"""
"02/05/2020,""23,319.56"",""23,351.47"",""23,414.69"",""23,241.64"",""703.37M"",""1.02%"""
"02/04/2020,""23,084.59"",""22,881.13"",""23,118.13"",""22,854.45"",""679.45M"",""0.49%"""
"02/03/2020,""22,971.94"",""22,874.27"",""23,023.73"",""22,775.92"",""725.33M"",""-1.01%"""
"01/31/2020,""23,205.18"",""23,148.92"",""23,421.59"",""23,139.98"",""753.66M"",""0.99%"""
"01/30/2020,""22,977.75"",""23,284.58"",""23,318.57"",""22,892.95"",""695.56M"",""-1.72%"""
"01/29/2020,""23,379.40"",""23,309.32"",""23,392.61"",""23,214.28"",""549.20M"",""0.71%"""
"01/28/2020,""23,215.71"",""23,126.93"",""23,243.36"",""23,115.15"",""643.74M"",""-0.55%"""
"01/27/2020,""23,343.51"",""23,427.90"",""23,463.89"",""23,317.32"",""624.17M"",""-2.03%"""
"01/24/2020,""23,827.18"",""23,850.12"",""23,869.38"",""23,755.32"",""486.58M"",""0.13%"""
"01/23/2020,""23,795.44"",""23,843.51"",""23,910.01"",""23,779.23"",""555.11M"",""-0.98%"""
"01/22/2020,""24,031.35"",""23,835.49"",""24,040.87"",""23,831.10"",""489.71M"",""0.70%"""
"01/21/2020,""23,864.56"",""24,072.81"",""24,081.75"",""23,843.48"",""445.89M"",""-0.91%"""
"01/20/2020,""24,083.51"",""24,080.68"",""24,108.11"",""24,061.67"",""382.87M"",""0.18%"""
"01/17/2020,""24,041.26"",""24,103.45"",""24,115.95"",""24,013.75"",""593.81M"",""0.45%"""
"01/16/2020,""23,933.13"",""23,960.20"",""23,975.38"",""23,905.38"",""553.63M"",""0.07%"""
"01/15/2020,""23,916.58"",""23,923.48"",""23,997.39"",""23,875.82"",""571.55M"",""-0.45%"""
"01/14/2020,""24,025.17"",""23,969.04"",""24,059.86"",""23,951.66"",""642.33M"",""0.73%"""
"01/10/2020,""23,850.57"",""23,813.28"",""23,903.29"",""23,761.08"",""558.61M"",""0.47%"""
"01/09/2020,""23,739.87"",""23,530.29"",""23,767.09"",""23,506.15"",""621.91M"",""2.31%"""
"01/08/2020,""23,204.76"",""23,217.49"",""23,303.21"",""22,951.18"",""794.10M"",""-1.57%"""
"01/07/2020,""23,575.72"",""23,320.12"",""23,577.44"",""23,299.92"",""642.51M"",""1.60%"""
"01/06/2020,""23,204.86"",""23,319.76"",""23,365.36"",""23,148.53"",""728.30M"",""-1.91%"""
"12/30/2019,""23,656.62"",""23,770.93"",""23,782.49"",""23,656.62"",""415.90M"",""-0.76%"""
"12/27/2019,""23,837.72"",""23,953.75"",""23,967.18"",""23,837.72"",""448.49M"",""-0.36%"""
"12/26/2019,""23,924.92"",""23,787.70"",""23,931.51"",""23,775.40"",""403.42M"",""0.60%"""
"12/25/2019,""23,782.87"",""23,813.59"",""23,824.85"",""23,782.87"",""315.89M"",""-0.20%"""
"12/24/2019,""23,830.58"",""23,839.18"",""23,853.56"",""23,796.35"",""379.31M"",""0.04%"""
"12/23/2019,""23,821.11"",""23,921.29"",""23,923.09"",""23,810.82"",""451.64M"",""0.02%"""
"12/20/2019,""23,816.63"",""23,893.45"",""23,908.77"",""23,746.63"",""703.19M"",""-0.20%"""
"12/19/2019,""23,864.85"",""23,911.46"",""23,945.53"",""23,835.29"",""556.39M"",""-0.29%"""
"12/18/2019,""23,934.43"",""24,023.27"",""24,046.09"",""23,919.36"",""662.68M"",""-0.55%"""
"12/17/2019,""24,066.12"",""24,091.12"",""24,091.12"",""23,996.51"",""639.96M"",""0.47%"""
"12/16/2019,""23,952.35"",""23,955.20"",""24,036.30"",""23,950.05"",""533.16M"",""-0.29%"""
"12/13/2019,""24,023.10"",""23,810.56"",""24,050.04"",""23,775.73"",""1.15B"",""2.55%"""
"12/12/2019,""23,424.81"",""23,449.28"",""23,468.15"",""23,360.43"",""562.95M"",""0.14%"""
"12/11/2019,""23,391.86"",""23,421.14"",""23,438.43"",""23,333.63"",""613.41M"",""-0.08%"""
"12/10/2019,""23,410.19"",""23,372.39"",""23,449.47"",""23,336.93"",""527.60M"",""-0.09%"""
"12/09/2019,""23,430.70"",""23,544.31"",""23,544.31"",""23,360.01"",""558.34M"",""0.33%"""
"12/06/2019,""23,354.40"",""23,347.67"",""23,412.48"",""23,338.40"",""543.92M"",""0.23%"""
"12/05/2019,""23,300.09"",""23,292.70"",""23,363.44"",""23,259.82"",""614.40M"",""0.71%"""
"12/04/2019,""23,135.23"",""23,186.74"",""23,203.77"",""23,044.78"",""581.24M"",""-1.05%"""
"12/03/2019,""23,379.81"",""23,231.14"",""23,388.18"",""23,186.84"",""588.14M"",""-0.64%"""
"12/02/2019,""23,529.50"",""23,388.63"",""23,562.05"",""23,378.40"",""477.25M"",""1.01%"""
"11/29/2019,""23,293.91"",""23,497.44"",""23,498.77"",""23,273.37"",""520.90M"",""-0.49%"""
"11/28/2019,""23,409.14"",""23,458.88"",""23,482.32"",""23,367.33"",""447.84M"",""-0.12%"""
"11/27/2019,""23,437.77"",""23,452.85"",""23,507.82"",""23,418.23"",""521.84M"",""0.28%"""
"11/26/2019,""23,373.32"",""23,451.40"",""23,608.06"",""23,350.10"",""942.77M"",""0.35%"""
"11/25/2019,""23,292.81"",""23,292.85"",""23,347.18"",""23,255.39"",""503.46M"",""0.78%"""
"11/22/2019,""23,112.88"",""23,030.33"",""23,219.51"",""23,030.33"",""555.81M"",""0.32%"""
"11/21/2019,""23,038.58"",""23,071.49"",""23,108.08"",""22,726.71"",""698.01M"",""-0.48%"""
"11/20/2019,""23,148.57"",""23,176.49"",""23,303.17"",""23,086.12"",""657.19M"",""-0.62%"""
"11/19/2019,""23,292.65"",""23,366.36"",""23,389.53"",""23,244.93"",""642.31M"",""-0.53%"""
"11/18/2019,""23,416.76"",""23,304.25"",""23,420.62"",""23,271.29"",""573.00M"",""0.49%"""
"11/15/2019,""23,303.32"",""23,160.53"",""23,340.77"",""23,121.59"",""721.80M"",""0.70%"""
"11/14/2019,""23,141.55"",""23,325.50"",""23,360.06"",""23,062.16"",""799.02M"",""-0.76%"""
"11/13/2019,""23,319.87"",""23,439.25"",""23,452.63"",""23,270.93"",""634.08M"",""-0.85%"""
"11/12/2019,""23,520.01"",""23,336.37"",""23,545.70"",""23,312.25"",""629.78M"",""0.81%"""
"11/11/2019,""23,331.84"",""23,422.13"",""23,471.82"",""23,323.02"",""615.31M"",""-0.26%"""
"11/08/2019,""23,391.87"",""23,550.04"",""23,591.09"",""23,313.41"",""945.63M"",""0.26%"""
"11/07/2019,""23,330.32"",""23,283.14"",""23,336.00"",""23,253.32"",""709.13M"",""0.11%"""
"11/06/2019,""23,303.82"",""23,343.51"",""23,352.56"",""23,246.57"",""774.06M"",""0.22%"""
"11/05/2019,""23,251.99"",""23,118.79"",""23,328.52"",""23,090.94"",""1.02B"",""1.76%"""
"11/01/2019,""22,850.77"",""22,730.49"",""22,852.72"",""22,705.60"",""654.07M"",""-0.33%"""
"10/31/2019,""22,927.04"",""22,910.10"",""22,988.80"",""22,875.50"",""783.15M"",""0.37%"""
"10/30/2019,""22,843.12"",""22,953.17"",""22,961.23"",""22,827.93"",""1.02B"",""-0.57%"""
"10/29/2019,""22,974.13"",""22,950.79"",""23,008.43"",""22,935.35"",""728.98M"",""0.47%"""
"10/28/2019,""22,867.27"",""22,854.44"",""22,896.22"",""22,830.57"",""481.23M"",""0.30%"""
"10/25/2019,""22,799.81"",""22,753.24"",""22,819.92"",""22,715.13"",""571.58M"",""0.22%"""
"10/24/2019,""22,750.60"",""22,725.44"",""22,780.99"",""22,704.33"",""612.71M"",""0.55%"""
"10/23/2019,""22,625.38"",""22,619.77"",""22,648.81"",""22,457.89"",""680.22M"",""0.34%"""
"10/21/2019,""22,548.90"",""22,541.22"",""22,581.28"",""22,515.73"",""484.20M"",""0.25%"""
"10/18/2019,""22,492.68"",""22,528.56"",""22,649.85"",""22,466.26"",""592.38M"",""0.18%"""
"10/17/2019,""22,451.86"",""22,451.15"",""22,522.39"",""22,424.92"",""578.29M"",""-0.09%"""
"10/16/2019,""22,472.92"",""22,479.57"",""22,615.47"",""22,434.35"",""787.21M"",""1.20%"""
"10/15/2019,""22,207.21"",""22,063.71"",""22,219.63"",""22,049.71"",""744.61M"",""1.87%"""
"10/11/2019,""21,798.87"",""21,749.93"",""21,820.77"",""21,658.27"",""673.99M"",""1.15%"""
"10/10/2019,""21,551.98"",""21,456.27"",""21,601.46"",""21,308.88"",""599.29M"",""0.45%"""
"10/09/2019,""21,456.38"",""21,359.84"",""21,467.77"",""21,359.84"",""554.12M"",""-0.61%"""
"10/08/2019,""21,587.78"",""21,494.48"",""21,629.24"",""21,483.18"",""607.85M"",""0.99%"""
"10/07/2019,""21,375.25"",""21,445.73"",""21,475.28"",""21,328.26"",""474.43M"",""-0.16%"""
"10/04/2019,""21,410.20"",""21,316.18"",""21,410.20"",""21,276.01"",""577.50M"",""0.32%"""
"10/03/2019,""21,341.74"",""21,422.22"",""21,437.74"",""21,277.36"",""677.11M"",""-2.01%"""
"10/02/2019,""21,778.61"",""21,744.62"",""21,795.01"",""21,725.23"",""633.26M"",""-0.49%"""
"10/01/2019,""21,885.24"",""21,831.44"",""21,938.77"",""21,811.98"",""623.26M"",""0.59%"""
"09/30/2019,""21,755.84"",""21,793.83"",""21,811.98"",""21,666.60"",""698.59M"",""-0.56%"""
"09/27/2019,""21,878.90"",""21,934.93"",""21,955.79"",""21,733.69"",""763.94M"",""-0.77%"""
"09/26/2019,""22,048.24"",""22,160.52"",""22,184.91"",""21,986.24"",""816.31M"",""0.13%"""
"09/25/2019,""22,020.15"",""21,961.82"",""22,036.48"",""21,906.00"",""616.06M"",""-0.36%"""
"09/24/2019,""22,098.84"",""22,095.35"",""22,168.74"",""22,077.94"",""683.76M"",""0.09%"""
"09/20/2019,""22,079.09"",""22,130.74"",""22,204.75"",""22,047.90"",""850.33M"",""0.16%"""
"09/19/2019,""22,044.45"",""22,064.46"",""22,255.56"",""22,003.30"",""781.60M"",""0.38%"""
"09/18/2019,""21,960.71"",""22,014.65"",""22,027.86"",""21,942.03"",""693.98M"",""-0.18%"""
"09/17/2019,""22,001.32"",""21,947.59"",""22,041.08"",""21,878.63"",""815.24M"",""0.06%"""
"09/13/2019,""21,988.29"",""21,907.83"",""22,019.66"",""21,820.94"",""1.16B"",""1.05%"""
"09/12/2019,""21,759.61"",""21,761.09"",""21,825.92"",""21,743.96"",""960.34M"",""0.75%"""
"09/11/2019,""21,597.76"",""21,466.66"",""21,619.21"",""21,437.82"",""1.10B"",""0.96%"""
"09/10/2019,""21,392.10"",""21,363.57"",""21,438.35"",""21,350.35"",""923.75M"",""0.35%"""
"09/09/2019,""21,318.42"",""21,214.56"",""21,333.51"",""21,182.26"",""578.11M"",""0.56%"""
"09/06/2019,""21,199.57"",""21,201.83"",""21,241.29"",""21,145.81"",""710.96M"",""0.54%"""
"09/05/2019,""21,085.94"",""20,800.29"",""21,164.61"",""20,787.93"",""829.63M"",""2.12%"""
"09/04/2019,""20,649.14"",""20,578.67"",""20,694.35"",""20,554.16"",""515.28M"",""0.12%"""
"09/03/2019,""20,625.16"",""20,581.58"",""20,662.23"",""20,578.02"",""453.52M"",""0.02%"""
"09/02/2019,""20,620.19"",""20,625.75"",""20,667.56"",""20,614.29"",""423.99M"",""-0.41%"""
"08/30/2019,""20,704.37"",""20,641.49"",""20,748.35"",""20,633.30"",""719.95M"",""1.19%"""
"08/29/2019,""20,460.93"",""20,500.50"",""20,520.68"",""20,361.12"",""550.71M"",""-0.09%"""
"08/28/2019,""20,479.42"",""20,474.31"",""20,511.21"",""20,433.31"",""514.89M"",""0.11%"""
"08/27/2019,""20,456.08"",""20,467.22"",""20,529.94"",""20,439.92"",""607.85M"",""0.96%"""
"08/26/2019,""20,261.04"",""20,325.44"",""20,329.01"",""20,173.76"",""698.51M"",""-2.17%"""
"08/23/2019,""20,710.91"",""20,579.98"",""20,719.31"",""20,579.98"",""507.02M"",""0.40%"""
"08/22/2019,""20,628.01"",""20,706.07"",""20,731.19"",""20,584.29"",""546.33M"",""0.05%"""
"08/21/2019,""20,618.57"",""20,489.97"",""20,626.05"",""20,482.62"",""529.84M"",""-0.28%"""
"08/20/2019,""20,677.22"",""20,605.35"",""20,684.06"",""20,582.01"",""501.32M"",""0.55%"""
"08/19/2019,""20,563.16"",""20,590.47"",""20,633.90"",""20,502.66"",""505.71M"",""0.71%"""
"08/16/2019,""20,418.81"",""20,323.97"",""20,465.71"",""20,300.35"",""584.39M"",""0.06%"""
"08/15/2019,""20,405.65"",""20,324.25"",""20,419.88"",""20,184.85"",""681.69M"",""-1.21%"""
"08/14/2019,""20,655.13"",""20,669.99"",""20,697.42"",""20,581.17"",""609.36M"",""0.98%"""
"08/13/2019,""20,455.44"",""20,432.68"",""20,503.38"",""20,369.27"",""729.38M"",""-1.11%"""
"08/09/2019,""20,684.82"",""20,758.15"",""20,782.06"",""20,676.92"",""657.21M"",""0.44%"""
"08/08/2019,""20,593.35"",""20,529.29"",""20,682.24"",""20,462.98"",""667.82M"",""0.37%"""
"08/07/2019,""20,516.56"",""20,548.07"",""20,570.19"",""20,406.52"",""758.84M"",""-0.33%"""
"08/06/2019,""20,585.31"",""20,325.52"",""20,607.83"",""20,110.76"",""925.44M"",""-0.65%"""
"08/05/2019,""20,720.29"",""20,909.98"",""20,941.83"",""20,514.19"",""884.51M"",""-1.74%"""
"08/02/2019,""21,087.16"",""21,211.06"",""21,211.06"",""20,960.09"",""942.98M"",""-2.11%"""
"08/01/2019,""21,540.99"",""21,361.58"",""21,556.69"",""21,288.90"",""780.37M"",""0.09%"""
"07/31/2019,""21,521.53"",""21,526.38"",""21,589.11"",""21,476.07"",""788.83M"",""-0.86%"""
"07/30/2019,""21,709.31"",""21,681.82"",""21,792.98"",""21,665.86"",""562.22M"",""0.43%"""
"07/29/2019,""21,616.80"",""21,627.55"",""21,652.95"",""21,518.70"",""485.15M"",""-0.19%"""
"07/26/2019,""21,658.15"",""21,700.20"",""21,709.74"",""21,590.66"",""490.60M"",""-0.45%"""
"07/25/2019,""21,756.55"",""21,715.95"",""21,823.07"",""21,715.69"",""483.83M"",""0.22%"""
"07/24/2019,""21,709.57"",""21,726.98"",""21,744.88"",""21,677.71"",""526.96M"",""0.41%"""
"07/23/2019,""21,620.88"",""21,425.44"",""21,686.53"",""21,411.93"",""495.76M"",""0.95%"""
"07/22/2019,""21,416.79"",""21,394.75"",""21,445.03"",""21,317.85"",""483.50M"",""-0.23%"""
"07/19/2019,""21,466.99"",""21,146.50"",""21,474.30"",""21,121.90"",""597.08M"",""2.00%"""
"07/18/2019,""21,046.24"",""21,336.80"",""21,347.84"",""20,993.44"",""723.96M"",""-1.97%"""
"07/17/2019,""21,469.18"",""21,474.63"",""21,488.27"",""21,380.55"",""549.15M"",""-0.31%"""
"07/16/2019,""21,535.25"",""21,644.38"",""21,655.52"",""21,514.89"",""513.07M"",""-0.69%"""
"07/12/2019,""21,685.90"",""21,720.14"",""21,720.14"",""21,589.83"",""467.99M"",""0.20%"""
"07/11/2019,""21,643.53"",""21,547.19"",""21,649.93"",""21,532.57"",""510.94M"",""0.51%"""
"07/10/2019,""21,533.48"",""21,499.46"",""21,601.86"",""21,488.22"",""607.16M"",""-0.15%"""
"07/09/2019,""21,565.15"",""21,598.15"",""21,687.29"",""21,508.22"",""555.54M"",""0.14%"""
"07/08/2019,""21,534.35"",""21,665.79"",""21,672.65"",""21,499.57"",""534.58M"",""-0.98%"""
"07/05/2019,""21,746.38"",""21,703.61"",""21,746.38"",""21,647.73"",""461.63M"",""0.20%"""
"07/04/2019,""21,702.45"",""21,740.93"",""21,755.63"",""21,672.50"",""389.85M"",""0.30%"""
"07/03/2019,""21,638.16"",""21,684.07"",""21,708.72"",""21,566.65"",""567.02M"",""-0.53%"""
"07/02/2019,""21,754.27"",""21,699.43"",""21,784.22"",""21,697.31"",""564.11M"",""0.11%"""
"07/01/2019,""21,729.97"",""21,566.27"",""21,758.34"",""21,559.17"",""689.82M"",""2.13%"""
"06/28/2019,""21,275.92"",""21,282.22"",""21,324.93"",""21,199.85"",""639.83M"",""-0.29%"""
"06/27/2019,""21,338.17"",""21,156.88"",""21,338.17"",""21,123.97"",""632.28M"",""1.19%"""
"06/26/2019,""21,086.59"",""21,067.68"",""21,129.64"",""21,035.84"",""519.06M"",""-0.51%"""
"06/25/2019,""21,193.81"",""21,238.07"",""21,313.77"",""21,114.47"",""556.11M"",""-0.43%"""
"06/24/2019,""21,285.99"",""21,223.56"",""21,317.86"",""21,185.67"",""445.42M"",""0.13%"""
"06/21/2019,""21,258.64"",""21,487.67"",""21,497.82"",""21,221.70"",""918.21M"",""-0.95%"""
"06/20/2019,""21,462.86"",""21,417.74"",""21,491.39"",""21,377.27"",""573.61M"",""0.60%"""
"06/19/2019,""21,333.87"",""21,223.17"",""21,358.72"",""21,213.43"",""660.88M"",""1.72%"""
"06/18/2019,""20,972.71"",""21,111.77"",""21,153.65"",""20,924.19"",""562.67M"",""-0.72%"""
"06/17/2019,""21,124.00"",""21,094.96"",""21,185.25"",""21,044.62"",""505.82M"",""0.03%"""
"06/14/2019,""21,116.89"",""21,049.41"",""21,119.73"",""20,971.18"",""623.44M"",""0.40%"""
"06/13/2019,""21,032.00"",""21,040.91"",""21,111.23"",""20,932.13"",""677.08M"",""-0.46%"""
"06/12/2019,""21,129.72"",""21,130.39"",""21,259.70"",""21,118.75"",""582.36M"",""-0.35%"""
"06/11/2019,""21,204.28"",""21,099.54"",""21,227.18"",""21,066.62"",""536.72M"",""0.33%"""
"06/10/2019,""21,134.42"",""21,095.40"",""21,166.12"",""21,077.95"",""599.68M"",""1.20%"""
"06/07/2019,""20,884.71"",""20,859.78"",""20,907.77"",""20,816.58"",""522.70M"",""0.53%"""
"06/06/2019,""20,774.04"",""20,745.84"",""20,842.28"",""20,745.84"",""614.23M"",""-0.01%"""
"06/05/2019,""20,776.10"",""20,667.89"",""20,800.64"",""20,646.15"",""744.71M"",""1.80%"""
"06/04/2019,""20,408.54"",""20,435.86"",""20,464.57"",""20,289.64"",""713.00M"",""-0.01%"""
"06/03/2019,""20,410.88"",""20,327.87"",""20,438.03"",""20,305.74"",""695.25M"",""-0.92%"""
"05/31/2019,""20,601.19"",""20,785.21"",""20,823.10"",""20,581.58"",""814.51M"",""-1.63%"""
"05/30/2019,""20,942.53"",""20,881.50"",""20,942.53"",""20,809.29"",""604.99M"",""-0.29%"""
"05/29/2019,""21,003.37"",""21,055.42"",""21,071.73"",""20,884.61"",""721.55M"",""-1.21%"""
"05/28/2019,""21,260.14"",""21,187.17"",""21,297.70"",""21,177.27"",""1.02B"",""0.37%"""
"05/27/2019,""21,182.58"",""21,148.46"",""21,232.38"",""21,113.76"",""429.01M"",""0.31%"""
"05/24/2019,""21,117.22"",""20,980.79"",""21,117.22"",""20,922.00"",""698.31M"",""-0.16%"""
"05/23/2019,""21,151.14"",""21,180.24"",""21,209.56"",""21,072.72"",""658.64M"",""-0.62%"""
"05/22/2019,""21,283.37"",""21,373.52"",""21,404.54"",""21,266.98"",""665.38M"",""0.05%"""
"05/21/2019,""21,272.45"",""21,211.26"",""21,318.80"",""21,160.43"",""723.21M"",""-0.14%"""
"05/20/2019,""21,301.73"",""21,305.97"",""21,430.06"",""21,282.65"",""671.33M"",""0.24%"""
"05/17/2019,""21,250.09"",""21,246.86"",""21,398.85"",""21,199.98"",""780.73M"",""0.89%"""
"05/16/2019,""21,062.98"",""21,153.20"",""21,153.20"",""20,951.67"",""849.62M"",""-0.59%"""
"05/15/2019,""21,188.56"",""21,112.85"",""21,191.53"",""20,968.08"",""866.63M"",""0.58%"""
"05/14/2019,""21,067.23"",""20,870.77"",""21,077.48"",""20,751.45"",""929.62M"",""-0.59%"""
"05/13/2019,""21,191.28"",""21,180.74"",""21,277.66"",""21,127.93"",""768.21M"",""-0.72%"""
